Text,Source,URL
"""Mais uma pérola no Jornal Avante:
'Apesar da forte contestação, a Finlândia avança com o pedido de adesão à NATO, numa clara submissão à vontade beligerante dos EUA, ignorando os esforços de paz da Federação Russa.'""","— Utilizador do Facebook,     19 maio 2022",https://observador.pt/factchecks/fact-check-jornal-avante-publicou-texto-com-referencia-aos-esforcos-de-paz-da-federacao-russa/
"""Criança de 13 anos, forçada a ser vacinada""","— Utilizador do Facebook,     12 agosto 2021",https://observador.pt/factchecks/fact-check-video-mostra-crianca-de-13-anos-a-ser-forcada-a-vacinar-se-contra-a-covid-19/
"""Os médicos na Itália violaram a lei da Organização Mundial da Saúde (OMS), que não autoriza autópsias (post mortem) em corpos de pessoas que morreram com o vírus corona, a fim de descobrir depois de algum tipo de descoberta científica""","— Utilizador de Facebook,     03 janeiro 2021",https://observador.pt/factchecks/fact-check-oms-proibiu-realizacao-de-autopsias-durante-a-pandemia/
"Só há uma maneira de mudarmos o país a curto prazo, fazer o mesmo que foi feito na Suécia e Noruega. Acabar com todos os privilégios dos políticos. Esta a campanha que se deve fazer.","— Utilizador do Facebook,     26 abril 2021",https://observador.pt/factchecks/fact-check-suecia-e-noruega-acabaram-com-todos-os-privilegios-dos-politicos/
"""As tropas russas tomaram o controlo total em Mariupol""","— Utilizador de Facebook,     27 março 2022",https://observador.pt/factchecks/fact-check-video-mostra-combatentes-ucranianos-de-mariupol-apos-rendicao-de-azovstal/
"""Livre promoveu espetáculo de drag queens com entrada gratuita para crianças""","— Utilizador de Facebook,     20 maio 2023",https://observador.pt/factchecks/fact-check-livre-promoveu-espetaculo-drag-com-entrada-gratuita-para-criancas/
"""Um Presidente da República nunca se deve recandidatar a um segundo mandato. Isso só demonstra a ausência de sentido democrático dessa pessoa"" — citação atribuída a Marcelo Rebelo de Sousa","— Utilizador do Facebook,     08 setembro 2020",https://observador.pt/factchecks/fact-check-marcelo-defendeu-mandato-unico-e-que-recandidatura-a-belem-demonstra-ausencia-de-sentido-democratico/
"“George Floyd — 16 anos, no tribunal da juíza Judy”","— Utilizador do Facebook,     27 julho 2020",https://observador.pt/factchecks/fact-check-george-floyd-foi-julgado-em-adolescente-no-programa-judge-judy-por-carjacking/
"""O consumo de café pode diminuir o risco pois é uma substância muito rica em antioxidantes e minerais, que ajudam a evitar a degradação e alteração das células evitando que vírus entre no corpo humano”","— Utilizador do Facebook,     17 março 2020",https://observador.pt/factchecks/fact-check-o-cafe-pode-ajudar-a-prevenir-o-novo-coronavirus/
"""Piccadilly Circus: a praça mais iluminada de Londres mostra fotos da Rainha Elizabeth ll com os chefes de estado mais respeitados do mundo em painel luminoso""","— Utilizador de Facebook,     10 setembro 2022",https://observador.pt/factchecks/fotografia-de-lula-da-silva-com-rainha-isabel-ii-foi-exibida-no-painel-publicitario-de-piccadilly-circus/
"“Qualquer vacina que precise ser enviada e armazenada a -80ºC não é uma vacina. É um agente de transfeção, mantido vivo para infetar suas células e transferir material genético. Não os deixe enganar você. Isso é manipulação genética de humanos em grande escala”","— Utilizador de Facebook,     10 fevereiro 2021",https://observador.pt/factchecks/fact-check-vacinas-contra-a-covid-19-sao-mantidas-no-frio-para-alterar-material-genetico/
"""CNN partilhou imagens da mesma explosão com sete anos de diferença"".","— Utilizador de Facebook,     28 fevereiro 2022",https://observador.pt/factchecks/fact-check-cnn-divulga-a-imagem-da-mesma-explosao-com-sete-anos-de-diferenca/
"""Comprei oficialmente a Google""","— Utilizador de Facebook,     10 janeiro 2023",https://observador.pt/factchecks/fact-check-elon-musk-comprou-a-google/
"""MATOSINHOS...8 JOVENS A DESMAIAR E CAIREM COMO TORDOS. OUVISTE NA TV??""","— Utilizador do Facebook,     13 agosto 2021",https://observador.pt/factchecks/fact-check-oito-jovens-desmaiaram-em-matosinhos-apos-toma-da-vacina-contra-a-covid-19/
"""Sadio Mané defendeu-se das críticas por ter um telemóvel partido dizendo que não valia a pena esbanjar o seu dinheiro em produtos de luxo"".","— Utilizador de Facebook,     06 outubro 2022",https://observador.pt/factchecks/fact-check-sadio-mane-desvalorizou-a-posse-de-bens-de-luxo-depois-de-ser-apanhado-com-o-telemovel-partido/
"""Se você [muçulmano] aceita a situação, fique. Se não, então prepare-se para sair.""","— Utilizador de Facebook,     28 maio 2022",https://observador.pt/factchecks/fact-check-autarca-do-canada-disse-que-muculmanos-deviam-abandonar-o-pais-se-nao-se-adaptassem-a-cultura-local/
"Já faz um tempo que eu queria provar o golpe do século que é a Covid-19 e eu mesmo tive a prova disso hoje, sou a prova viva disso.","— Utilizador de Facebook,     24 novembro 2020",https://observador.pt/factchecks/fact-check-testes-de-pcr-com-resultados-distintos-provam-que-a-pandemia-foi-o-golpe-do-seculo/
"""TV Globo ensina como planear um atentado terrorista e assassinar o presidente Jair Bolsonaro""","— Utilizador de Facebook,     16 julho 2022",https://observador.pt/factchecks/fact-check-tv-globo-produziu-serie-em-que-ensina-a-planear-um-ataque-terrorista-contra-bolsonaro/
""" Lula da Silva estava no Palácio do Planalto durante a invasão em Brasília""","— Utilizador de Facebook,     24 abril 2023",https://observador.pt/factchecks/fact-check-lula-da-silva-estava-no-palacio-do-planalto-durante-a-invasao-em-brasilia/
"""Somos uma família milionária mas o meu pai morreu sozinho e sufocado, à procura de algo que é grátis… o ar. O dinheiro ficou em casa” -- filha de Vieira Monteiro.","— Utilizador do Facebook,     14 abril 2020",https://observador.pt/factchecks/fact-check-filha-do-presidente-do-santander-deixou-licao-ao-mundo-sobre-dinheiro/
"""Pingo Doce ofereceu mil sacolas no Facebook em janeiro de 2023""","— Utilizador de Facebook,     24 janeiro 2023",https://observador.pt/factchecks/fact-check-pingo-doce-anunciou-que-iria-oferecer-mil-sacolas-de-presentes-especiais-no-facebook/
"""As pessoas não querem é trabalhar.""","— Utilizador do Facebook,     13 março 2020",https://observador.pt/factchecks/covid-19-presidente-da-cip-disse-que-as-pessoas-ficam-em-casa-porque-nao-querem-e-trabalhar/
"Bill Gates encerra a entrevista por não ter respostas [para] as questões, bem feito pra ele.","— Utilizador de Facebook,     09 março 2023",https://observador.pt/factchecks/fact-check-bill-gates-abandona-entrevista-por-nao-ter-respostas-sobre-microsoft-e-covid-19/
Hoje provei no Parlamento como os testes em massa do governo ao coronavírus são absurdos.,"— Michael Schnedlitz,  Deputado do Parlamento austríaco,    10 dezembro 2020",https://observador.pt/factchecks/fact-check-deputado-fez-um-teste-a-covid-19-em-coca-cola-e-obteve-resultado-positivo/
Imaginem ser o primeiro atleta da história a ser banido e deportado por não tomar drogas.,"— Utilizador de Facebook,     18 janeiro 2022",https://observador.pt/factchecks/fact-check-novak-djokovic-foi-o-primeiro-atleta-a-ser-banido-de-uma-competicao-por-nao-estar-vacinado/
"""Reformados portugueses são os mais pobres da Europa (valor médio é inferior a 400 euros).""","— Utilizador do Facebook,     22 abril 2021",https://observador.pt/factchecks/fact-check-reformados-portugueses-recebem-em-media-400-euros-e-sao-os-mais-pobres-da-europa/
"""Lula da Silva disse, no Twitter, que o único que o podia julgar era Jesus Cristo"".","— Utilizador de Facebook,     03 outubro 2022",https://observador.pt/factchecks/fact-check-lula-da-silva-disse-atraves-do-twitter-que-o-unico-que-o-pode-julgar-e-jesus/
"""Greta Thunberg convidou os chineses para pararem de usar seus palitos tradicionais e salvar centenas de árvores. Os chineses aconselharam Greta Thunberg a regressar à escola, onde ela aprenderá que os palitos são feitos de bambu, e que o bambu é uma planta, não uma árvore.""","— Utilizador do Facebook,     26 maio 2020",https://observador.pt/factchecks/greta-pediu-aos-chineses-para-nao-usarem-pauzinhos-e-salvarem-centenas-de-arvores/
"""Não vamos aceitar que em plena pandemia, por exemplo, o Governo não tenha por nenhum momento chamado o setor privado da saúde""","— Moisés Ferreira,     22 maio 2021",https://observador.pt/factchecks/fact-check-governo-nao-chamou-em-nenhum-momento-o-setor-privado-da-saude-como-diz-moises-ferreira/
"""Para os histéricos da subida do nível do mar, eis a Torre de Belém em 1900.""","— Utilizador do Facebook,     22 setembro 2021",https://observador.pt/factchecks/fact-check-fotografia-da-torre-de-belem-desmente-subida-do-nivel-media-da-agua-do-mar/
"""Maior parque assombrado do mundo chega ao Brasil. No total, o parque já rodou 9 países em 663 cidades e já desapareceram mais de mil pessoas.""","— Utilizador do Facebook,     07 abril 2023",https://observador.pt/factchecks/fact-check-parque-tematico-assombrado-onde-ja-desapareceram-mais-de-mil-pessoas-esta-a-chegar-ao-brasil/
"""A 1ª medida que tomou como Mayor foi banir todos os posts publicitários em que as mulheres apareciam de bikinis ou com roupas reduzidas (...), a mulher dele aparece agora sempre de cabeça tapada, e nos comícios dele as mulheres sentam-se atrás e os homens à frente.""","— Utilizador do Facebook,     03 junho 2019",https://observador.pt/factchecks/o-mayor-de-londres-obrigou-a-mulher-a-usar-o-veu-islamico-e-baniu-as-mulheres-da-primeira-fila-dos-seus-comicios/
"""Um dos 'MORTOS' se levanta e outro se mexe lá atrás, enquanto o repórter anunciava que muita gente estava MORRENDO, na Alemanha, por causa da ômicron. Teatro NOJENTO""","— Utilizador de Facebook,     08 fevereiro 2022",https://observador.pt/factchecks/fact-check-televisao-alema-exibiu-falsos-cadaveres-em-reportagem-sobre-efeitos-da-covid-19/
"“Finalmente, um estudante indiano da Universidade PONDICHERRY, chamado RAMU (...)provou que, ao adicionar 1 colher de sopa de pimenta do reino em pó, 2 colheres de sopa de mel e gengibre por 5 dias consecutivos, isso removeria os efeitos da coroa e finalmente desaparecer à 100%.”","— Utilizador do Facebook,     16 agosto 2020",https://observador.pt/factchecks/fact-check-oms-aprovou-mistura-de-pimenta-mel-e-gengibre-como-cura-para-a-covid-19/
"""Assim disse a Rainha! Membros da guarda real do Reino Unido relataram à redação do G1 que a Rainha Isabel II, que se encontra no leito da morte, disse aos membros da família real: 'Bolsonaro é o melhor para o Brasil'.""","— Utilizador do Facebook,     09 setembro 2022",https://observador.pt/factchecks/fact-check-portal-de-noticias-brasileiro-noticiou-que-rainha-isabel-ii-elogiou-bolsonaro-pouco-antes-de-morrer/
"""O gerente do hotel disse-lhe que estavam cheios e não havia quarto disponível para ele. Desapontado, Arnold decidiu dormir na rua.”","— Utilizador do Facebook,     12 setembro 2019",https://observador.pt/factchecks/arnold-schwarzenegger-teve-de-dormir-na-rua-por-lhe-ser-recusado-um-quarto-de-hotel/
"""Míriam Leitão teve [o] seu benefício cortado de 27 mil [reais] por mês. Ela e outros 2.200 vagabundos.""","— Utilizador de Facebook,     13 setembro 2020",https://observador.pt/factchecks/fact-check-governo-de-bolsonaro-cortou-pensao-a-jornalista-torturada-durante-ditadura-militar/
"""Esquerdopata foi atrapalhar a comitiva do Presidente do Brasil nos EUA. Ela achou que podia praticar lá a baderna que faz aqui, mas a Polícia de lá cuidou bem dessa baderneira.""","— Utilizador de Facebook,     14 junho 2022",https://observador.pt/factchecks/fact-check-manifestante-tentou-bloquear-a-passagem-da-comitiva-de-bolsonaro-numa-visita-aos-eua/
"""Protestos contra Israel, Palestinianos carregam um corpo, as sirenes de ataque de foguetes soaram, e, na correria, até o morto ressuscitou.""","— Utilizador de Facebook,     11 maio 2021",https://observador.pt/factchecks/fact-check-palestinianos-simularam-funeral-durante-conflito-de-maio-entre-o-hamas-e-israel/
"""Sabiam que o pessoal médico em Coimbra foi contactado, ou foi feito um inquérito aos profissionais da saúde, para saber quem queria tomar a vacina? Foram mais de 6.000... Sabem quantos disseram que sim? 95""","— Utilizador de Facebook,     02 janeiro 2020",https://observador.pt/factchecks/fact-check-so-2-dos-profissionais-de-saude-do-hospital-de-coimbra-aceitou-ser-vacinado-contra-a-covid-19/
"""Resultados da vacinação CV-19 à data de 11 de setembro de 2021. 24.469 mil mortos; 929.128 mil reações adversas""","— Utilizador do Facebook,     23 setembro 2021",https://observador.pt/factchecks/fact-check-vacinas-contra-a-covid-19-ja-fizeram-20-525-mortos-na-uniao-europeia/
"""Um milhão de reformados tem pensão inferior a 264 euros.""","— Utilizador de Facebook,    Acusação ao Governo do PS  27 agosto 2021",https://observador.pt/factchecks/fact-check-um-milhao-de-reformados-no-pais-recebe-menos-de-264-euros-de-pensao-por-mes/
"""Imagem de caixões cobertos com bandeira dos EUA foi captada na Ucrânia""","— Utilizador de Facebook,     20 maio 2023",https://observador.pt/factchecks/fact-check-imagem-de-caixoes-cobertos-com-bandeira-dos-eua-foi-captada-na-ucrania/
"""Noite estrondosa com tempestade em Recarei, Paredes"".","— Utilizador de Facebook,     01 setembro 2021",https://observador.pt/factchecks/fact-check-chuva-de-relampagos-foi-captada-durante-tempestade-recente-no-norte-do-pais/
"O aumento extraordinário das pensões mais baixas este ano custa cerca de 134 milhões de euros e aquele que ficou conhecido como o imposto Mortágua, aquela taxa pequenina sobre património imobiliário de luxo, ou seja, sobre as fortunas, tem uma receita de 180 milhões de euros","— Catarina Martins,  Coordenadora do Bloco de Esquerda,   Debate entre 6 candidatos às Legislativas 2019  18 setembro 2019",https://observador.pt/factchecks/fact-check-o-imposto-mortagua-da-receitas-de-180-milhoes-de-euros-a-seguranca-social/
"""O governo alemão admitiu que um 'número alarmante' de pessoas vacinadas está a desenvolver 'sintomas semelhantes aos da sida'.""","— Utilizador do Facebook,     25 janeiro 2023",https://observador.pt/factchecks/fact-check-governo-alemao-estabeleceu-ligacao-entre-a-vacinacao-contra-a-covid-19-e-a-sida/
"""Sem luvas ainda vá que não é, agora a seringa com a tampa na agulha...""","— Utilizador de Facebook,     03 dezembro 2021",https://observador.pt/factchecks/fact-check-boris-johnson-foi-vacinado-com-agulha-que-ainda-continha-a-capa-de-protecao/
